,sentence_num,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
42687,1956,the,0.4,69.8,69.8,69.8,69.8,0.4,0.0,0.0
42688,1956,link,0.7,117.5,117.5,117.5,117.5,0.7,0.0,0.0
42689,1956,with,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42690,1956,average,1.0,146.8,177.2,177.2,140.25,0.8,0.2,0.2
42691,1956,earnings.,1.5,225.8,277.5,304.6,201.125,0.9,0.6,0.4
42692,1957,To,0.4,47.4,47.4,59.3,45.6,0.3,0.1,0.1
42693,1957,a,0.5,106.0,106.0,116.3,102.3,0.4,0.1,0.1
42694,1957,fair,1.4,177.9,209.3,258.2,167.16666666666669,0.9,0.5,0.4
42695,1957,extent,0.9,85.9,102.8,130.0,88.6,0.6,0.3,0.2
42696,1957,these,0.3,28.8,45.9,45.9,33.7,0.2,0.1,0.1
42697,1957,are,0.6,55.9,90.3,90.5,56.15,0.3,0.3,0.1
42698,1957,problems,0.9,155.0,191.6,191.6,152.66666666666669,0.7,0.2,0.1
42699,1957,that,0.7,98.7,98.7,117.9,104.75,0.6,0.1,0.1
42700,1957,money,0.8,108.9,118.4,118.4,105.6,0.7,0.1,0.1
42701,1957,and,0.4,111.7,111.7,111.7,111.7,0.4,0.0,0.0
42702,1957,technical,1.4,182.5,239.1,255.3,179.31666666666663,0.9,0.5,0.4
42703,1957,help,0.4,41.0,41.0,58.3,45.65,0.3,0.1,0.1
42704,1957,can,0.8,109.1,122.6,142.7,111.2,0.6,0.2,0.2
42705,1957,solve.,1.3,143.7,205.6,224.7,148.625,0.8,0.5,0.3
42706,1958,"ISSPs,",1.1,151.4,188.5,270.0,150.125,0.6,0.5,0.3
42707,1958,"though,",1.9,167.5,254.7,364.8,155.525,0.8,1.1,0.6
42708,1958,will,0.6,113.0,113.0,113.0,113.0,0.6,0.0,0.0
42709,1958,not,0.8,111.2,111.2,145.8,107.4,0.6,0.2,0.1
42710,1958,apply,0.7,90.5,115.9,115.9,94.8,0.6,0.1,0.1
42711,1958,in,0.5,59.9,96.2,96.2,56.15,0.3,0.2,0.2
42712,1958,the,0.9,93.6,105.6,172.6,91.78333333333332,0.5,0.4,0.3
42713,1958,short,0.9,95.0,141.3,155.7,105.15,0.6,0.3,0.3
42714,1958,term,1.0,137.2,205.0,244.7,151.625,0.7,0.3,0.1
42715,1958,to,0.5,92.6,92.6,92.6,92.6,0.5,0.0,0.0
42716,1958,the,0.2,43.9,43.9,51.7,51.7,0.2,0.0,0.0
42717,1958,children,1.4,208.3,246.9,246.9,191.03333333333333,1.0,0.4,0.3
42718,1958,affected,0.9,150.8,158.4,158.4,148.95,0.8,0.1,0.1
42719,1958,under,0.8,161.1,182.2,182.2,145.85,0.6,0.2,0.2
42720,1958,David,0.9,148.0,167.2,167.2,147.65,0.8,0.1,0.1
42721,1958,Blunkett's,1.2,223.0,267.9,267.9,213.0,1.0,0.2,0.2
42722,1958,new,0.8,131.8,143.7,143.7,130.8,0.7,0.1,0.1
42723,1958,measures.,0.6,90.5,100.7,100.7,86.3,0.5,0.1,0.1
42724,1959,So,0.1,15.2,15.2,15.2,15.2,0.1,0.0,0.0
42725,1959,let,0.5,104.1,104.1,104.1,104.1,0.5,0.0,0.0
42726,1959,us,0.6,115.5,115.5,115.5,115.5,0.6,0.0,0.0
42727,1959,hope,0.8,76.2,76.2,139.1,88.91666666666666,0.5,0.3,0.2
42728,1959,that,0.2,27.6,27.6,27.6,27.6,0.2,0.0,0.0
42729,1959,the,0.5,85.0,85.0,121.3,100.4,0.4,0.1,0.1
42730,1959,Climbie,1.0,155.3,166.1,228.2,158.96666666666667,0.7,0.3,0.2
42731,1959,case,0.5,82.6,82.6,82.6,82.6,0.5,0.0,0.0
42732,1959,will,0.7,90.0,111.2,111.2,92.75,0.6,0.1,0.1
42733,1959,mark,0.6,121.9,121.9,121.9,121.9,0.6,0.0,0.0
42734,1959,a,0.5,90.6,90.6,101.0,86.25,0.4,0.1,0.1
42735,1959,turning,1.0,197.7,219.6,219.6,197.35,0.9,0.1,0.1
42736,1959,point,0.8,135.8,135.8,135.8,135.8,0.8,0.0,0.0
42737,1959,for,0.6,80.8,86.0,86.0,71.25,0.5,0.1,0.1
42738,1959,the,0.2,41.9,41.9,33.8,33.8,0.2,0.0,0.0
42739,1959,lamentable,1.7,220.3,320.4,370.6,228.3,1.0,0.7,0.5
42740,1959,standards,1.6,223.9,276.7,328.2,207.125,0.9,0.7,0.4
42741,1959,that,0.4,70.2,70.2,70.2,70.2,0.4,0.0,0.0
42742,1959,seem,0.9,152.5,152.5,169.4,152.9,0.8,0.1,0.1
42743,1959,to,0.5,65.3,65.3,81.3,69.05,0.4,0.1,0.1
42744,1959,prevail,1.6,176.9,196.6,257.6,157.38333333333333,0.9,0.7,0.4
42745,1959,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42746,1959,social,0.8,124.7,142.7,142.7,130.25,0.7,0.1,0.1
42747,1959,services.,0.4,73.3,73.3,73.3,73.3,0.4,0.0,0.0
42748,1960,The,0.4,86.9,86.9,86.9,86.9,0.4,0.0,0.0
42749,1960,teacher,1.3,177.9,211.8,211.8,162.85,1.0,0.3,0.3
42750,1960,shortage,1.0,153.8,172.0,203.6,142.75,0.7,0.3,0.3
42751,1960,'meltdown',1.1,213.5,254.8,270.0,205.15,0.8,0.3,0.3
42752,1960,predicted,1.4,226.5,308.5,308.5,227.55,1.0,0.4,0.4
42753,1960,by,0.4,64.7,64.7,64.7,64.7,0.4,0.0,0.0
42754,1960,teaching,1.0,179.0,197.2,206.4,171.35,0.8,0.2,0.2
42755,1960,"unions,",0.9,194.4,211.3,211.3,192.8,0.8,0.1,0.1
42756,1960,"however,",0.9,154.7,161.0,161.0,150.35,0.8,0.1,0.1
42757,1960,has,0.6,101.3,101.3,101.3,101.3,0.6,0.0,0.0
42758,1960,so,0.5,95.1,95.1,95.1,95.1,0.5,0.0,0.0
42759,1960,far,0.8,118.0,124.8,148.7,114.5,0.6,0.2,0.2
42760,1960,failed,1.0,129.5,161.8,161.8,130.05,0.8,0.2,0.2
42761,1960,to,0.2,25.3,25.3,25.3,25.3,0.2,0.0,0.0
42762,1960,materialise.,0.9,79.9,146.6,164.3,97.43333333333332,0.5,0.4,0.2
42763,1961,The,0.1,5.2,5.2,5.2,5.2,0.1,0.0,0.0
42764,1961,wonders,2.4,201.3,347.0,445.4,194.46666666666667,1.0,1.4,0.7
42765,1961,of,0.2,39.8,39.8,27.0,27.0,0.2,0.0,0.0
42766,1961,broadband,2.0,219.8,284.6,372.1,194.16,1.0,1.0,0.7
42767,1961,are,0.6,81.7,81.7,81.7,81.7,0.6,0.0,0.0
42768,1961,not,1.1,131.2,140.7,173.1,130.96666666666664,0.8,0.3,0.2
42769,1961,at,0.6,61.6,61.6,61.6,61.6,0.6,0.0,0.0
42770,1961,issue.,0.4,74.5,74.5,74.5,74.5,0.4,0.0,0.0
42771,1962,I,0.1,18.1,18.1,18.1,18.1,0.1,0.0,0.0
42772,1962,can't,1.3,174.1,196.3,260.8,168.85,0.9,0.4,0.3
42773,1962,have,1.3,138.9,165.2,262.0,143.91666666666666,0.7,0.6,0.4
42774,1962,been,0.9,87.4,87.4,162.6,87.8,0.5,0.4,0.3
42775,1962,"alone,",1.1,137.6,155.2,218.9,136.15,0.7,0.4,0.4
42776,1962,"though,",0.7,170.0,170.0,170.0,170.0,0.7,0.0,0.0
42777,1962,in,0.6,80.2,94.3,113.0,78.35,0.4,0.2,0.2
42778,1962,thinking,1.4,152.3,193.3,230.4,151.76666666666668,0.9,0.5,0.4
42779,1962,how,0.5,66.3,66.3,66.3,66.3,0.5,0.0,0.0
42780,1962,much,0.1,32.9,32.9,32.9,32.9,0.1,0.0,0.0
42781,1962,more,0.5,65.8,65.8,80.1,69.35,0.4,0.1,0.1
42782,1962,powerful,1.5,160.9,206.8,244.6,156.625,0.9,0.6,0.4
42783,1962,the,0.2,13.5,22.1,22.1,11.05,0.1,0.1,0.1
42784,1962,scene,1.1,199.9,228.3,228.3,195.55,0.9,0.2,0.2
42785,1962,would,1.0,135.4,135.4,158.3,135.23333333333332,0.8,0.2,0.1
42786,1962,have,0.6,48.8,48.8,67.9,45.03333333333333,0.4,0.2,0.1
42787,1962,been,1.0,124.8,124.8,165.2,121.25,0.7,0.3,0.1
42788,1962,with,0.7,124.7,124.7,148.7,127.5,0.6,0.1,0.1
42789,1962,a,0.4,41.2,41.2,60.2,46.6,0.3,0.1,0.1
42790,1962,bit,0.9,152.7,152.7,182.1,161.7,0.8,0.1,0.1
42791,1962,of,0.1,18.4,18.4,18.4,18.4,0.1,0.0,0.0
42792,1962,post-production,2.1,194.3,446.3,474.9,208.48333333333332,0.9,1.2,0.8
42793,1962,CGI,0.8,208.3,221.9,221.9,199.95,0.7,0.1,0.1
42794,1962,work.,0.7,129.7,160.7,160.7,128.5,0.5,0.2,0.2
42795,1963,Yet,0.2,32.7,32.7,32.7,32.7,0.2,0.0,0.0
42796,1963,a,0.4,85.6,85.6,85.6,85.6,0.4,0.0,0.0
42797,1963,few,0.7,113.0,113.0,113.0,113.0,0.7,0.0,0.0
42798,1963,minutes,1.2,149.6,182.5,199.9,147.1,0.9,0.3,0.3
42799,1963,later,0.8,82.1,99.2,99.2,81.85,0.6,0.2,0.2
42800,1963,she,0.6,133.4,133.4,133.4,133.4,0.6,0.0,0.0
42801,1963,announces:,1.3,169.5,224.8,224.8,158.95,0.9,0.4,0.4
42802,1963,'There's,1.0,182.5,182.5,182.5,182.5,1.0,0.0,0.0
42803,1963,a,0.1,23.7,23.7,23.7,23.7,0.1,0.0,0.0
42804,1963,freedom,1.0,163.5,171.9,171.9,162.25,0.9,0.1,0.1
42805,1963,for,0.6,71.7,71.7,71.7,71.7,0.6,0.0,0.0
42806,1963,radicalism,0.7,139.0,139.0,139.0,139.0,0.7,0.0,0.0
42807,1963,now,0.5,81.7,89.4,89.4,80.25,0.4,0.1,0.1
42808,1963,that,1.3,153.8,197.8,253.9,159.7,0.8,0.5,0.5
42809,1963,there,0.4,80.1,80.1,80.1,80.1,0.4,0.0,0.0
42810,1963,really,1.4,183.8,251.9,251.9,178.0,0.9,0.5,0.4
42811,1963,wasn't,1.0,200.8,200.8,200.8,200.8,1.0,0.0,0.0
42812,1963,when,0.7,83.2,83.2,112.3,88.35,0.6,0.1,0.1
42813,1963,I,0.3,53.1,53.1,53.1,53.1,0.3,0.0,0.0
42814,1963,was,0.6,61.0,76.8,93.1,59.95,0.4,0.2,0.2
42815,1963,growing,1.0,143.2,166.0,166.0,136.4,0.8,0.2,0.2
42816,1963,up.,0.1,13.7,13.7,13.7,13.7,0.1,0.0,0.0
42817,1964,This,0.5,80.5,110.4,110.4,83.7,0.4,0.1,0.1
42818,1964,week's,0.7,144.7,218.6,218.6,151.9,0.5,0.2,0.2
42819,1964,suggestion,1.9,149.0,256.9,313.5,152.78,0.9,1.0,0.7
42820,1964,that,0.6,94.2,94.2,102.3,87.55,0.5,0.1,0.1
42821,1964,shock,1.5,199.9,268.1,306.6,205.55,1.0,0.5,0.4
42822,1964,tactics,1.6,186.5,244.9,291.9,190.71666666666664,1.0,0.6,0.5
42823,1964,should,0.9,165.0,165.0,180.0,162.05,0.8,0.1,0.1
42824,1964,be,0.2,32.9,32.9,32.9,32.9,0.2,0.0,0.0
42825,1964,used,1.0,157.4,187.3,187.3,153.15,0.8,0.2,0.2
42826,1964,to,0.4,83.1,83.1,83.1,83.1,0.4,0.0,0.0
42827,1964,discourage,1.6,192.3,254.0,271.4,177.05,1.0,0.6,0.5
42828,1964,young,0.9,169.5,178.2,178.2,163.0,0.8,0.1,0.1
42829,1964,people,0.9,134.5,141.7,164.0,134.45,0.7,0.2,0.2
42830,1964,from,0.6,72.2,79.4,79.4,70.65,0.5,0.1,0.1
42831,1964,trying,0.7,128.3,128.3,137.6,118.7,0.6,0.1,0.1
42832,1964,heroin,0.8,127.6,127.6,148.4,129.85,0.7,0.1,0.1
42833,1964,is,0.2,35.8,35.8,35.8,35.8,0.2,0.0,0.0
42834,1964,off,1.2,159.7,190.8,253.7,147.95,0.7,0.5,0.4
42835,1964,the,1.1,160.5,183.0,255.0,179.1,0.8,0.3,0.3
42836,1964,point.,1.4,217.5,233.5,299.7,204.28333333333336,0.9,0.5,0.4
42837,1965,Here,0.6,110.7,151.7,151.7,113.85,0.5,0.1,0.1
42838,1965,we,0.7,125.3,133.1,133.1,122.5,0.6,0.1,0.1
42839,1965,have,0.5,99.6,99.6,99.6,99.6,0.5,0.0,0.0
42840,1965,a,0.4,59.2,59.2,59.2,59.2,0.4,0.0,0.0
42841,1965,book,1.2,162.6,184.7,204.8,164.85,0.9,0.3,0.2
42842,1965,that,0.7,86.2,99.1,120.7,89.85,0.5,0.2,0.2
42843,1965,asks,1.3,166.9,215.6,255.9,180.25,0.9,0.4,0.3
42844,1965,us,0.5,99.1,99.1,99.1,99.1,0.5,0.0,0.0
42845,1965,to,0.6,66.4,66.4,86.5,65.8,0.5,0.1,0.1
42846,1965,believe,1.6,143.3,170.9,263.7,140.6,0.9,0.7,0.4
42847,1965,that,0.5,62.9,92.7,106.6,62.6,0.3,0.2,0.2
42848,1965,we,0.6,136.6,136.6,136.6,136.6,0.6,0.0,0.0
42849,1965,can,0.7,74.3,74.3,137.6,87.61666666666666,0.4,0.3,0.2
42850,1965,build,1.0,133.0,149.0,167.0,117.7,0.7,0.3,0.3
42851,1965,a,0.1,6.1,18.6,20.5,20.5,0.1,0.0,0.0
42852,1965,"new,",0.2,34.1,34.1,34.1,34.1,0.2,0.0,0.0
42853,1965,highly,0.4,70.9,95.4,95.4,73.5,0.3,0.1,0.1
42854,1965,moral,0.5,105.5,105.5,105.5,105.5,0.5,0.0,0.0
42855,1965,world,0.9,188.3,188.3,247.3,205.7,0.8,0.1,0.1
42856,1965,without,0.8,158.6,180.8,180.8,158.6,0.7,0.1,0.1
42857,1965,the,0.2,35.7,35.7,35.7,35.7,0.2,0.0,0.0
42858,1965,precepts,1.5,227.4,263.8,349.2,211.45,0.9,0.6,0.4
42859,1965,of,0.2,34.8,34.8,34.8,34.8,0.2,0.0,0.0
42860,1965,religion.,1.0,159.6,229.6,229.6,163.85,0.7,0.3,0.3
42861,1966,He,0.3,51.2,51.2,51.2,51.2,0.3,0.0,0.0
42862,1966,perfectly,1.8,168.0,217.2,323.1,164.43333333333334,0.9,0.9,0.6
42863,1966,understood:,1.6,210.9,242.0,301.2,182.51666666666668,1.0,0.6,0.5
42864,1966,'In,0.1,5.1,5.1,5.1,5.1,0.1,0.0,0.0
42865,1966,the,1.3,209.6,209.6,254.9,204.61666666666667,1.0,0.3,0.2
42866,1966,station,1.2,128.1,154.3,194.0,125.03333333333332,0.8,0.4,0.3
42867,1966,to,0.1,18.9,18.9,18.9,18.9,0.1,0.0,0.0
42868,1966,which,1.4,239.3,278.7,325.5,232.99166666666667,0.9,0.5,0.2
42869,1966,God,0.6,80.8,80.8,80.8,80.8,0.6,0.0,0.0
42870,1966,has,0.7,102.7,102.7,102.7,102.7,0.7,0.0,0.0
42871,1966,called,0.8,85.6,114.7,121.2,92.06666666666666,0.6,0.2,0.1
42872,1966,"you,",0.4,53.8,53.8,53.8,53.8,0.4,0.0,0.0
42873,1966,be,0.2,53.1,53.1,53.1,53.1,0.2,0.0,0.0
42874,1966,who,1.6,196.1,243.0,386.4,212.36666666666667,0.9,0.7,0.5
42875,1966,you,0.7,111.9,111.9,176.0,127.45,0.5,0.2,0.2
42876,1966,are,1.2,146.5,146.5,211.4,152.55,0.9,0.3,0.3
42877,1966,"Madam,",1.6,212.9,260.1,338.8,214.3,1.0,0.6,0.4
42878,1966,that,0.4,41.1,41.1,65.2,49.75,0.3,0.1,0.1
42879,1966,is,0.6,147.4,147.4,162.1,142.85,0.5,0.1,0.1
42880,1966,to,0.3,64.9,64.9,64.9,64.9,0.3,0.0,0.0
42881,1966,say,0.5,99.1,99.1,99.1,99.1,0.5,0.0,0.0
42882,1966,the,0.5,91.8,91.8,94.6,94.6,0.5,0.0,0.0
42883,1966,person,1.0,153.0,153.0,175.5,161.4,0.9,0.1,0.1
42884,1966,in,0.1,26.4,26.4,26.4,26.4,0.1,0.0,0.0
42885,1966,whom,0.8,143.8,143.8,173.7,128.4,0.6,0.2,0.2
42886,1966,your,0.8,157.3,157.3,169.3,140.7,0.7,0.1,0.1
42887,1966,people,1.1,163.2,173.0,201.6,169.85,0.9,0.2,0.2
42888,1966,perceive,0.7,114.8,114.8,155.9,104.85,0.5,0.2,0.2
42889,1966,its,0.6,76.8,76.8,110.4,80.8,0.4,0.2,0.1
42890,1966,own,0.4,74.0,74.0,74.0,74.0,0.4,0.0,0.0
42891,1966,"nationhood,",1.7,209.0,298.8,349.2,193.0583333333333,0.9,0.8,0.5
42892,1966,and,0.1,22.0,22.0,22.0,22.0,0.1,0.0,0.0
42893,1966,by,0.7,99.9,99.9,154.4,108.0,0.5,0.2,0.1
42894,1966,whose,1.1,125.2,161.9,197.2,126.65,0.7,0.4,0.4
42895,1966,presence,1.4,184.2,224.6,250.9,177.15,1.0,0.4,0.4
42896,1966,and,0.1,16.7,16.7,16.7,16.7,0.1,0.0,0.0
42897,1966,dignity,1.2,207.8,236.3,236.3,200.65,1.0,0.2,0.2
42898,1966,that,0.4,66.4,66.4,66.4,66.4,0.4,0.0,0.0
42899,1966,national,1.4,148.1,243.2,243.2,146.16666666666669,0.9,0.5,0.4
42900,1966,unity,0.2,44.1,44.1,44.1,44.1,0.2,0.0,0.0
42901,1966,is,0.5,127.5,127.5,127.5,127.5,0.5,0.0,0.0
42902,1966,upheld.',0.4,131.0,101.9,101.9,101.9,0.4,0.0,0.0
42903,1967,One,0.1,8.3,8.3,8.3,8.3,0.1,0.0,0.0
42904,1967,morning,1.1,220.6,246.5,246.5,222.85,1.0,0.1,0.1
42905,1967,someone,1.3,172.5,198.9,217.8,163.88333333333333,0.9,0.4,0.3
42906,1967,lost,0.9,172.6,188.9,215.5,170.95,0.7,0.2,0.2
42907,1967,"it,",0.6,131.7,131.7,131.7,131.7,0.6,0.0,0.0
42908,1967,as,0.6,121.6,121.6,121.6,121.6,0.6,0.0,0.0
42909,1967,if,0.6,94.6,94.6,130.2,103.05,0.5,0.1,0.1
42910,1967,it,0.2,16.6,16.6,16.6,16.6,0.2,0.0,0.0
42911,1967,was,0.3,44.7,44.7,44.7,44.7,0.3,0.0,0.0
42912,1967,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42913,1967,trench,0.7,138.5,138.5,138.5,138.5,0.7,0.0,0.0
42914,1967,in,0.2,35.6,35.6,35.6,35.6,0.2,0.0,0.0
42915,1967,the,0.4,83.7,83.7,83.7,83.7,0.4,0.0,0.0
42916,1967,First,0.8,181.5,181.5,181.5,181.5,0.8,0.0,0.0
42917,1967,World,0.4,70.1,70.1,70.1,70.1,0.4,0.0,0.0
42918,1967,"War,",0.7,89.9,89.9,89.9,89.9,0.7,0.0,0.0
42919,1967,and,0.1,18.9,18.9,18.9,18.9,0.1,0.0,0.0
42920,1967,yelled,0.8,173.7,173.7,205.4,172.25,0.7,0.1,0.1
42921,1967,'That's,0.9,192.5,192.5,192.5,192.5,0.9,0.0,0.0
42922,1967,"it,",0.6,98.6,98.6,98.6,98.6,0.6,0.0,0.0
42923,1967,I'm,0.7,127.5,127.5,150.8,127.15,0.6,0.1,0.1
42924,1967,going,1.2,197.5,197.5,239.5,190.95,1.0,0.2,0.2
42925,1967,in!',0.9,114.8,114.8,126.8,116.5,0.8,0.1,0.1
42926,1967,and,0.3,44.1,44.1,77.8,50.15,0.2,0.1,0.1
42927,1967,squeezed,0.8,166.3,166.3,166.3,166.3,0.8,0.0,0.0
42928,1967,round,0.7,102.6,102.6,125.4,105.2,0.6,0.1,0.1
42929,1967,the,0.5,89.5,89.5,89.5,89.5,0.5,0.0,0.0
42930,1967,gap,0.8,117.5,139.7,156.4,118.25,0.6,0.2,0.2
42931,1967,to,0.6,116.8,116.8,116.8,116.8,0.6,0.0,0.0
42932,1967,charge,0.9,135.4,141.7,164.9,131.65,0.7,0.2,0.2
42933,1967,through,1.0,121.0,121.0,173.5,123.35,0.7,0.3,0.3
42934,1967,a,0.3,57.9,57.9,57.9,57.9,0.3,0.0,0.0
42935,1967,line,1.0,160.7,160.7,190.0,162.2,0.8,0.2,0.1
42936,1967,of,0.3,47.3,47.3,47.3,47.3,0.3,0.0,0.0
42937,1967,security,1.1,197.6,214.4,214.4,192.9,1.0,0.1,0.1
42938,1967,guards,0.7,137.7,137.7,137.7,137.7,0.7,0.0,0.0
42939,1967,and,0.3,52.1,52.1,52.1,52.1,0.3,0.0,0.0
42940,1967,make,0.6,106.5,106.5,106.5,106.5,0.6,0.0,0.0
42941,1967,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42942,1967,break,0.5,101.2,101.2,101.2,101.2,0.5,0.0,0.0
42943,1967,for,0.3,41.8,41.8,41.8,41.8,0.3,0.0,0.0
42944,1967,it.,0.2,23.2,23.2,23.2,23.2,0.2,0.0,0.0
42945,1968,Rings,1.0,194.4,218.1,218.1,201.35,0.9,0.1,0.1
42946,1968,pulled,1.5,173.1,186.6,252.1,174.01666666666668,1.0,0.5,0.4
42947,1968,from,0.2,24.3,24.3,24.3,24.3,0.2,0.0,0.0
42948,1968,the,0.3,80.4,80.4,71.6,71.6,0.3,0.0,0.0
42949,1968,whitened,0.9,71.1,90.3,113.7,76.76666666666667,0.6,0.3,0.2
42950,1968,fingers,1.1,212.3,249.6,249.6,203.3,0.9,0.2,0.2
42951,1968,of,0.1,29.6,29.6,29.6,29.6,0.1,0.0,0.0
42952,1968,society,1.2,219.3,248.2,248.2,219.35,1.0,0.2,0.2
42953,1968,"women,",1.1,141.2,156.5,195.1,141.83333333333334,0.8,0.3,0.2
42954,1968,still,1.1,172.6,207.6,218.1,166.3,0.8,0.3,0.3
42955,1968,fragrant,1.1,181.4,217.5,217.5,182.6,0.9,0.2,0.2
42956,1968,but,0.4,67.8,67.8,68.2,68.2,0.4,0.0,0.0
42957,1968,destined,1.8,201.2,278.4,340.5,214.89,1.0,0.8,0.5
42958,1968,to,0.6,65.5,65.5,76.3,67.15,0.5,0.1,0.1
42959,1968,cruise,1.5,205.5,231.8,274.4,187.6,1.0,0.5,0.5
42960,1968,the,0.4,57.3,57.3,52.8,52.8,0.4,0.0,0.0
42961,1968,oceans,0.5,100.5,113.8,113.8,99.0,0.4,0.1,0.1
42962,1968,of,0.3,52.7,52.7,52.7,52.7,0.3,0.0,0.0
42963,1968,the,0.1,25.6,25.6,25.6,25.6,0.1,0.0,0.0
42964,1968,world,0.8,143.6,143.6,143.6,143.6,0.8,0.0,0.0
42965,1968,no,0.3,29.6,29.6,35.5,29.2,0.2,0.1,0.1
42966,1968,more.,1.7,206.7,252.6,311.1,194.675,1.0,0.7,0.5
42967,1969,"Now,",1.0,110.5,159.7,167.3,107.7,0.6,0.4,0.2
42968,1969,by,0.9,155.6,155.6,196.6,155.25,0.7,0.2,0.2
42969,1969,his,1.1,85.6,85.6,194.6,94.63333333333333,0.4,0.7,0.2
42970,1969,"lights,",2.2,183.8,292.4,474.3,207.95166666666665,0.9,1.3,0.5
42971,1969,Beckham,1.1,172.4,172.4,223.1,168.35,0.8,0.3,0.3
42972,1969,was,0.4,83.5,83.5,83.5,83.5,0.4,0.0,0.0
42973,1969,letting,1.1,170.7,238.7,238.7,172.25,0.8,0.3,0.3
42974,1969,the,0.7,119.1,119.1,133.0,117.8,0.6,0.1,0.1
42975,1969,side,0.5,105.3,105.3,105.3,105.3,0.5,0.0,0.0
42976,1969,"down,",1.1,173.4,200.3,241.0,146.0,0.7,0.4,0.4
42977,1969,and,0.4,104.8,104.8,104.8,104.8,0.4,0.0,0.0
42978,1969,in,0.4,64.2,72.6,72.6,57.8,0.3,0.1,0.1
42979,1969,Ferguson's,1.4,177.1,242.6,242.6,177.5,1.0,0.4,0.4
42980,1969,book,0.7,128.9,128.9,128.9,128.9,0.7,0.0,0.0
42981,1969,there,0.7,123.9,144.0,144.0,120.45,0.6,0.1,0.1
42982,1969,is,0.4,62.7,62.7,64.3,64.3,0.4,0.0,0.0
42983,1969,no,0.3,61.4,61.4,61.4,61.4,0.3,0.0,0.0
42984,1969,greater,1.6,171.3,235.4,264.7,155.33333333333334,0.9,0.7,0.6
42985,1969,sin.,0.8,177.5,187.9,187.9,169.15,0.7,0.1,0.1
42986,1970,For,0.4,59.7,59.7,59.7,59.7,0.4,0.0,0.0
42987,1970,all,0.7,101.1,109.0,109.0,92.9,0.6,0.1,0.1
42988,1970,the,0.3,51.4,51.4,51.4,51.4,0.3,0.0,0.0
42989,1970,inevitable,1.4,167.7,243.2,243.2,175.525,0.9,0.5,0.3
42990,1970,"cautions,",1.2,225.1,225.1,256.6,226.2,1.0,0.2,0.1
42991,1970,this,0.4,95.9,95.9,95.9,95.9,0.4,0.0,0.0
42992,1970,is,0.6,108.3,108.3,132.2,111.3,0.5,0.1,0.1
42993,1970,a,0.1,6.1,6.1,6.1,6.1,0.1,0.0,0.0
42994,1970,moment,1.5,196.9,236.8,299.0,192.5833333333333,0.9,0.6,0.5
42995,1970,for,0.6,56.5,96.4,96.4,62.3,0.4,0.2,0.2
42996,1970,rejoicing.,1.3,223.0,291.7,291.7,178.7,0.8,0.5,0.5
42997,1971,I'm,0.3,39.4,39.4,55.2,33.6,0.2,0.1,0.1
42998,1971,ashamed,1.0,117.7,181.2,196.3,103.25,0.5,0.5,0.3
42999,1971,to,0.1,14.3,14.3,14.3,14.3,0.1,0.0,0.0
43000,1971,say,0.2,61.1,61.1,61.1,61.1,0.2,0.0,0.0
43001,1971,that,0.7,63.6,73.6,100.6,66.45,0.4,0.3,0.2
43002,1971,I,0.1,17.9,17.9,17.9,17.9,0.1,0.0,0.0
43003,1971,felt,0.6,96.2,96.2,112.1,96.55,0.5,0.1,0.1
43004,1971,a,0.1,16.8,16.8,16.8,16.8,0.1,0.0,0.0
43005,1971,tiny,0.4,81.2,97.9,97.9,70.0,0.3,0.1,0.1
43006,1971,twinge,0.7,90.3,125.0,157.7,110.25,0.5,0.2,0.2
43007,1971,of,0.3,67.4,67.4,67.4,67.4,0.3,0.0,0.0
43008,1971,guilty,0.8,188.5,188.5,188.5,188.5,0.8,0.0,0.0
43009,1971,relief,1.4,174.4,201.4,264.8,157.04000000000005,0.8,0.6,0.3
43010,1971,when,0.5,103.9,103.9,103.9,103.9,0.5,0.0,0.0
43011,1971,I,0.3,58.9,58.9,58.9,58.9,0.3,0.0,0.0
43012,1971,transferred,1.9,180.0,240.4,358.3,168.33333333333331,0.9,1.0,0.5
43013,1971,to,0.2,40.0,40.0,40.0,40.0,0.2,0.0,0.0
43014,1971,the,0.5,79.1,79.1,112.4,87.3,0.4,0.1,0.1
43015,1971,Jumeirah,1.8,262.0,336.9,474.8,247.0,0.9,0.9,0.4
43016,1971,Beach,1.4,256.3,256.3,366.5,251.35,0.9,0.5,0.2
43017,1971,Hotel.,0.8,100.0,100.0,147.9,92.78333333333332,0.5,0.3,0.2
43018,1972,There,0.3,49.9,49.9,74.2,52.3,0.2,0.1,0.1
43019,1972,are,0.4,81.9,81.9,72.0,72.0,0.4,0.0,0.0
43020,1972,also,1.0,118.1,163.7,185.7,129.56666666666666,0.7,0.3,0.2
43021,1972,lists,0.9,129.1,129.1,211.4,143.68333333333334,0.6,0.3,0.2
43022,1972,of,0.4,45.9,45.9,70.4,48.65,0.3,0.1,0.1
43023,1972,Cobain's,1.0,249.2,249.2,249.2,249.2,1.0,0.0,0.0
